,cpufreq,uncore_min,uncore_max,spark.reducer.maxSizeInFlight,spark.shuffle.file.buffer,spark.shuffle.sort.bypassMergeThreshold,spark.speculation.interval,spark.speculation.multiplier,spark.speculation.quantile,spark.broadcast.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer.max,spark.kryoserializer.buffer,spark.driver.memory,spark.executor.memory,spark.network.timeout,spark.locality.wait,spark.task.maxFailures,spark.shuffle.compress,spark.memory.fraction,spark.shuffle.spill.compress,spark.broadcast.compress,spark.memory.storageFraction
1637,2800000,15,15,87m,46k,230,130ms,2,0.6,42m,90k,96m,28k,8g,16g,100s,1s,7,true,0.7999999999999999,true,true,0.7999999999999999
1638,1900000,10,10,89m,80k,430,630ms,2,0.5,20m,88k,110m,30k,9g,15g,80s,9s,3,false,0.7,false,false,0.8999999999999999
1639,3700000,24,24,121m,31k,250,550ms,1,0.7,14m,107k,74m,72k,12g,17g,480s,5s,4,false,0.7999999999999999,true,true,0.6
1640,1000000,10,10,71m,100k,190,630ms,5,0.6,16m,126k,76m,28k,13g,16g,40s,7s,8,false,0.7999999999999999,false,true,0.6
1641,1900000,20,20,91m,85k,850,430ms,4,0.9999999999999999,32m,31k,52m,80k,13g,18g,420s,10s,8,true,0.7999999999999999,true,true,0.9999999999999999
1642,1900000,10,10,125m,87k,970,290ms,3,0.8999999999999999,24m,74k,124m,86k,11g,8g,200s,6s,1,true,0.7999999999999999,false,true,0.8999999999999999
1643,1000000,20,20,63m,43k,110,240ms,4,0.8999999999999999,10m,105k,84m,120k,11g,8g,200s,8s,4,true,0.7,false,false,0.7999999999999999
1644,3700000,24,24,91m,70k,540,690ms,4,0.7999999999999999,42m,48k,32m,72k,11g,16g,220s,8s,7,true,0.5,true,false,0.8999999999999999
1645,1900000,10,10,81m,25k,390,700ms,2,0.7,56m,44k,120m,42k,14g,9g,340s,8s,5,false,0.5,true,true,0.8999999999999999
1646,1000000,20,20,25m,56k,660,220ms,1,0.6,44m,125k,78m,90k,8g,18g,320s,6s,8,true,0.7,true,false,0.9999999999999999
1647,2800000,15,15,38m,116k,990,230ms,3,0.5,16m,52k,114m,114k,11g,18g,80s,7s,7,false,0.5,false,true,0.7
1648,3700000,20,20,123m,75k,270,870ms,5,0.6,12m,64k,112m,36k,8g,12g,100s,10s,5,false,0.6,false,false,0.7
1649,3700000,15,15,79m,80k,540,680ms,5,0.7,26m,70k,120m,104k,12g,17g,160s,9s,3,false,0.7999999999999999,false,false,0.7999999999999999
1650,2800000,24,24,126m,120k,700,630ms,3,0.8999999999999999,52m,74k,98m,116k,9g,14g,80s,4s,4,false,0.9999999999999999,false,true,0.7999999999999999
1651,1900000,15,15,44m,50k,110,970ms,5,0.7999999999999999,40m,64k,126m,56k,12g,11g,400s,4s,7,true,0.7999999999999999,true,true,0.5
1652,1000000,24,24,128m,63k,600,420ms,3,0.9999999999999999,52m,24k,24m,70k,8g,10g,420s,2s,2,true,0.8999999999999999,false,false,0.9999999999999999
1653,1900000,20,20,52m,91k,410,380ms,5,0.8999999999999999,16m,57k,32m,90k,14g,9g,120s,6s,7,false,0.5,false,false,0.9999999999999999
1654,3700000,24,24,39m,83k,670,210ms,5,0.7,16m,52k,50m,94k,11g,16g,480s,7s,5,false,0.9999999999999999,false,true,0.7
1655,3700000,20,20,113m,31k,650,280ms,5,0.6,38m,76k,118m,110k,8g,16g,180s,2s,3,false,0.7,true,true,0.9999999999999999
1656,1900000,24,24,108m,66k,830,110ms,3,0.7999999999999999,14m,61k,54m,58k,10g,14g,280s,1s,1,true,0.9999999999999999,true,false,0.6
1657,1900000,20,20,127m,106k,400,710ms,1,0.6,40m,91k,86m,106k,12g,13g,340s,10s,7,true,0.9999999999999999,true,true,0.7
1658,1900000,20,20,65m,104k,170,830ms,5,0.7,22m,76k,128m,56k,9g,11g,100s,5s,3,false,0.7999999999999999,true,true,0.6
1659,3700000,20,20,85m,82k,570,370ms,1,0.8999999999999999,46m,58k,30m,56k,9g,14g,380s,10s,4,true,0.6,true,false,0.8999999999999999
1660,1000000,15,15,68m,31k,250,630ms,5,0.7,58m,94k,96m,104k,12g,14g,160s,3s,1,true,0.7999999999999999,true,true,0.9999999999999999
1661,3700000,10,10,89m,122k,150,570ms,1,0.6,26m,83k,106m,78k,11g,17g,80s,7s,7,false,0.9999999999999999,false,true,0.5
1662,1900000,24,24,94m,120k,880,700ms,1,0.7,60m,52k,84m,66k,11g,13g,120s,8s,1,false,0.6,true,true,0.9999999999999999
1663,3700000,20,20,53m,26k,840,310ms,4,0.7999999999999999,56m,53k,24m,124k,14g,9g,440s,3s,7,false,0.6,true,true,0.5
1664,3700000,10,10,25m,66k,770,980ms,1,0.9999999999999999,64m,32k,48m,106k,8g,11g,400s,6s,3,false,0.8999999999999999,false,false,0.8999999999999999
1665,2800000,20,20,124m,39k,180,590ms,4,0.8999999999999999,26m,41k,80m,124k,12g,9g,180s,3s,1,true,0.9999999999999999,true,true,0.7999999999999999
1666,1000000,20,20,54m,123k,620,320ms,2,0.8999999999999999,4m,54k,60m,74k,12g,8g,60s,10s,7,false,0.8999999999999999,false,true,0.9999999999999999
1667,2800000,24,24,105m,43k,770,580ms,4,0.7,50m,98k,26m,24k,14g,18g,340s,8s,4,true,0.9999999999999999,true,true,0.8999999999999999
1668,2800000,15,15,125m,112k,160,720ms,5,0.6,46m,117k,86m,112k,14g,14g,440s,8s,5,false,0.6,false,false,0.6
1669,1900000,10,10,73m,53k,620,720ms,1,0.9999999999999999,52m,30k,92m,106k,12g,12g,440s,5s,6,true,0.9999999999999999,true,false,0.7
1670,1900000,10,10,36m,83k,300,460ms,1,0.7,12m,32k,46m,90k,10g,10g,420s,4s,6,false,0.7,true,true,0.9999999999999999
1671,2800000,24,24,83m,96k,310,120ms,1,0.7999999999999999,20m,53k,62m,68k,11g,15g,420s,4s,8,true,0.8999999999999999,true,true,0.7
1672,3700000,24,24,93m,84k,240,940ms,2,0.8999999999999999,32m,113k,62m,38k,12g,16g,340s,5s,3,true,0.7999999999999999,false,false,0.6
1673,2800000,20,20,29m,113k,950,470ms,2,0.9999999999999999,16m,81k,72m,40k,10g,15g,260s,10s,1,false,0.7,true,true,0.6
1674,2800000,20,20,57m,60k,120,800ms,2,0.6,44m,99k,64m,110k,14g,14g,460s,5s,3,false,0.9999999999999999,false,false,0.8999999999999999
1675,3700000,20,20,108m,111k,700,230ms,4,0.7,18m,36k,52m,116k,14g,11g,380s,1s,7,false,0.7,true,false,0.7999999999999999
1676,2800000,24,24,117m,110k,660,350ms,1,0.7999999999999999,42m,93k,114m,96k,13g,16g,100s,1s,2,false,0.7999999999999999,true,true,0.7
1677,2800000,15,15,40m,70k,600,940ms,2,0.7999999999999999,26m,52k,38m,36k,13g,14g,380s,1s,4,false,0.9999999999999999,false,false,0.9999999999999999
1678,1900000,10,10,108m,84k,910,310ms,3,0.7,14m,30k,90m,46k,11g,11g,60s,8s,4,true,0.9999999999999999,false,false,0.9999999999999999
1679,1900000,24,24,65m,62k,730,680ms,5,0.7,4m,128k,44m,122k,8g,8g,160s,9s,6,true,0.5,false,true,0.5
1680,2800000,20,20,70m,118k,390,330ms,5,0.9999999999999999,14m,66k,114m,112k,10g,14g,180s,7s,3,false,0.5,false,false,0.7999999999999999
1681,3700000,20,20,73m,73k,780,480ms,2,0.7999999999999999,56m,117k,94m,50k,14g,15g,320s,6s,3,false,0.7,true,true,0.9999999999999999
1682,1900000,24,24,24m,32k,960,470ms,1,0.7999999999999999,18m,42k,76m,88k,8g,12g,120s,4s,8,true,0.6,true,true,0.5
1683,1000000,20,20,75m,114k,800,100ms,4,0.7,32m,112k,94m,86k,12g,18g,80s,3s,1,false,0.5,true,true,0.7
1684,2800000,24,24,77m,117k,950,130ms,4,0.7,8m,99k,72m,102k,9g,16g,500s,3s,1,false,0.8999999999999999,false,false,0.8999999999999999
1685,3700000,15,15,43m,113k,970,500ms,4,0.8999999999999999,56m,120k,68m,42k,12g,11g,260s,10s,8,false,0.9999999999999999,false,false,0.7999999999999999
1686,1900000,24,24,64m,73k,530,600ms,1,0.7999999999999999,12m,51k,118m,126k,9g,16g,480s,10s,5,false,0.8999999999999999,false,true,0.9999999999999999
1687,3700000,15,15,116m,41k,510,630ms,2,0.8999999999999999,44m,125k,52m,68k,9g,9g,60s,9s,1,true,0.6,true,false,0.6
1688,1000000,20,20,104m,108k,560,210ms,5,0.7,42m,115k,28m,60k,14g,17g,200s,5s,3,false,0.6,false,true,0.7
1689,2800000,20,20,45m,39k,680,550ms,1,0.5,42m,26k,120m,126k,13g,15g,420s,10s,2,true,0.8999999999999999,true,true,0.9999999999999999
1690,1900000,15,15,119m,40k,620,780ms,4,0.7999999999999999,26m,38k,86m,86k,10g,14g,440s,10s,5,true,0.9999999999999999,true,true,0.7999999999999999
1691,2800000,15,15,62m,24k,470,540ms,5,0.7999999999999999,20m,52k,80m,40k,9g,15g,40s,1s,7,true,0.8999999999999999,false,true,0.7
1692,1000000,24,24,57m,100k,820,100ms,4,0.5,12m,80k,44m,96k,9g,15g,60s,7s,4,false,0.7999999999999999,false,false,0.5
1693,1000000,24,24,119m,78k,980,600ms,3,0.7999999999999999,56m,55k,26m,102k,9g,18g,500s,8s,7,false,0.9999999999999999,true,true,0.7999999999999999
1694,2800000,24,24,117m,114k,240,530ms,1,0.8999999999999999,14m,67k,28m,114k,8g,14g,440s,8s,7,true,0.8999999999999999,true,true,0.8999999999999999
1695,2800000,10,10,109m,62k,210,400ms,5,0.7,32m,97k,98m,122k,11g,13g,420s,5s,2,true,0.5,false,false,0.6
1696,1900000,15,15,48m,27k,250,240ms,4,0.5,32m,101k,122m,106k,12g,9g,260s,3s,8,true,0.7999999999999999,false,false,0.5
1697,1900000,20,20,83m,111k,430,770ms,1,0.8999999999999999,50m,44k,118m,84k,10g,8g,20s,7s,6,false,0.8999999999999999,true,true,0.8999999999999999
1698,1000000,10,10,110m,92k,830,460ms,5,0.9999999999999999,14m,125k,72m,44k,14g,13g,300s,7s,5,false,0.5,true,false,0.8999999999999999
1699,2800000,24,24,49m,113k,740,850ms,3,0.7999999999999999,60m,110k,34m,128k,12g,8g,100s,1s,1,false,0.7999999999999999,false,false,0.7
1700,3700000,20,20,81m,125k,440,270ms,3,0.8999999999999999,28m,103k,28m,36k,8g,16g,20s,2s,1,true,0.8999999999999999,true,true,0.7999999999999999
1701,1000000,24,24,101m,54k,920,130ms,1,0.7,22m,112k,98m,118k,8g,9g,60s,9s,2,true,0.5,false,false,0.9999999999999999
1702,1000000,20,20,59m,27k,670,730ms,2,0.7999999999999999,30m,99k,98m,86k,10g,15g,60s,4s,1,false,0.8999999999999999,true,false,0.8999999999999999
1703,3700000,20,20,114m,48k,960,770ms,3,0.9999999999999999,30m,44k,84m,50k,13g,12g,400s,10s,1,true,0.9999999999999999,true,true,0.9999999999999999
1704,3700000,20,20,54m,126k,800,560ms,2,0.7999999999999999,58m,89k,92m,58k,14g,10g,400s,4s,4,false,0.6,false,true,0.8999999999999999
1705,1000000,20,20,83m,45k,710,690ms,5,0.9999999999999999,56m,95k,104m,90k,14g,13g,360s,10s,8,true,0.9999999999999999,true,false,0.7999999999999999
1706,1000000,20,20,90m,30k,690,500ms,2,0.7999999999999999,44m,53k,24m,88k,8g,13g,400s,7s,1,true,0.7,false,false,0.7
1707,1000000,15,15,45m,37k,430,910ms,2,0.5,20m,79k,38m,56k,8g,15g,220s,10s,2,false,0.6,true,false,0.9999999999999999
1708,2800000,20,20,71m,91k,690,220ms,2,0.9999999999999999,22m,35k,128m,92k,8g,9g,40s,3s,8,false,0.5,false,false,0.6
1709,1000000,24,24,79m,71k,930,350ms,4,0.7,22m,124k,114m,84k,11g,12g,340s,3s,6,false,0.5,false,true,0.8999999999999999
1710,1000000,10,10,95m,96k,690,190ms,3,0.9999999999999999,8m,25k,64m,80k,12g,15g,500s,7s,6,false,0.7,true,false,0.7999999999999999
1711,1000000,20,20,122m,56k,280,890ms,3,0.7,12m,65k,122m,102k,11g,16g,120s,9s,6,false,0.9999999999999999,false,false,0.7999999999999999
1712,3700000,15,15,109m,122k,750,570ms,4,0.6,34m,95k,122m,54k,14g,8g,60s,4s,6,true,0.6,false,false,0.5
1713,2800000,20,20,38m,29k,730,890ms,1,0.7999999999999999,12m,49k,118m,68k,13g,14g,200s,10s,1,false,0.7,true,true,0.7999999999999999
1714,3700000,10,10,32m,62k,320,160ms,5,0.8999999999999999,18m,110k,76m,54k,13g,10g,120s,7s,5,true,0.7,true,true,0.9999999999999999
1715,2800000,20,20,43m,37k,720,870ms,4,0.5,24m,116k,80m,52k,14g,16g,460s,6s,2,false,0.9999999999999999,true,true,0.5
1716,1000000,20,20,62m,121k,590,600ms,1,0.7999999999999999,56m,46k,72m,58k,14g,15g,80s,1s,7,true,0.7,true,true,0.9999999999999999
1717,2800000,20,20,68m,105k,700,980ms,4,0.6,26m,103k,124m,86k,12g,15g,20s,5s,3,true,0.8999999999999999,true,true,0.8999999999999999
1718,1000000,10,10,74m,100k,420,220ms,3,0.7,10m,81k,118m,48k,11g,10g,80s,2s,4,true,0.6,true,false,0.8999999999999999
1719,3700000,10,10,116m,64k,890,850ms,3,0.6,44m,50k,102m,80k,8g,15g,100s,1s,2,false,0.9999999999999999,false,false,0.7
1720,2800000,20,20,102m,25k,480,310ms,1,0.7999999999999999,50m,42k,64m,50k,13g,13g,60s,5s,5,true,0.6,false,true,0.8999999999999999
1721,1000000,15,15,76m,53k,530,250ms,4,0.5,50m,77k,112m,94k,14g,16g,40s,4s,1,true,0.7,false,true,0.7
1722,2800000,20,20,97m,26k,440,840ms,5,0.7,12m,128k,38m,66k,12g,16g,200s,6s,6,false,0.7,false,false,0.8999999999999999
1723,3700000,24,24,45m,97k,970,880ms,3,0.7,44m,62k,48m,110k,13g,8g,180s,7s,6,true,0.6,true,true,0.6
1724,3700000,20,20,40m,42k,420,150ms,3,0.7999999999999999,34m,64k,80m,36k,12g,9g,220s,7s,3,false,0.8999999999999999,false,false,0.7
1725,2800000,20,20,99m,86k,280,100ms,5,0.9999999999999999,16m,30k,30m,26k,8g,17g,320s,8s,2,false,0.6,true,true,0.7999999999999999
1726,1900000,24,24,105m,83k,760,640ms,5,0.8999999999999999,30m,31k,56m,114k,13g,18g,80s,9s,4,true,0.7999999999999999,true,false,0.9999999999999999
1727,1000000,10,10,36m,125k,740,200ms,3,0.5,32m,120k,108m,104k,14g,14g,140s,3s,6,false,0.9999999999999999,true,false,0.6
1728,2800000,15,15,115m,77k,310,600ms,2,0.5,10m,126k,56m,54k,14g,13g,180s,8s,6,false,0.8999999999999999,false,false,0.5
1729,1000000,24,24,82m,52k,560,690ms,5,0.5,40m,69k,66m,114k,11g,18g,420s,3s,6,false,0.8999999999999999,false,true,0.8999999999999999
1730,1900000,24,24,85m,48k,820,1000ms,2,0.8999999999999999,20m,63k,114m,86k,10g,16g,240s,9s,6,true,0.8999999999999999,true,false,0.5
1731,1000000,24,24,84m,72k,480,950ms,2,0.5,10m,77k,86m,32k,8g,17g,260s,3s,7,false,0.8999999999999999,false,true,0.5
1732,3700000,15,15,24m,115k,740,950ms,1,0.7999999999999999,64m,61k,124m,118k,11g,12g,460s,8s,2,false,0.7,true,false,0.8999999999999999
1733,2800000,20,20,74m,74k,900,970ms,4,0.8999999999999999,38m,71k,50m,82k,9g,11g,300s,8s,2,false,0.8999999999999999,false,false,0.7
1734,2800000,24,24,76m,41k,270,420ms,4,0.7,24m,118k,30m,54k,12g,13g,440s,6s,2,false,0.6,false,true,0.5
1735,2800000,20,20,40m,105k,990,520ms,4,0.6,38m,50k,58m,46k,9g,16g,200s,6s,1,true,0.8999999999999999,true,true,0.7999999999999999
1736,1000000,15,15,73m,51k,780,530ms,2,0.8999999999999999,46m,82k,28m,62k,13g,12g,220s,6s,4,true,0.7999999999999999,true,true,0.8999999999999999
1737,1000000,20,20,72m,38k,700,350ms,2,0.6,8m,40k,76m,94k,14g,9g,240s,7s,3,true,0.7,true,true,0.9999999999999999
1738,3700000,24,24,25m,31k,610,1000ms,3,0.7,18m,41k,92m,66k,13g,10g,340s,7s,7,true,0.7999999999999999,true,false,0.5
1739,1000000,10,10,75m,90k,280,770ms,2,0.8999999999999999,44m,35k,68m,68k,9g,15g,500s,10s,3,true,0.9999999999999999,false,true,0.6
1740,3700000,15,15,90m,89k,310,140ms,3,0.7,32m,121k,40m,78k,9g,15g,220s,8s,1,true,0.8999999999999999,false,false,0.9999999999999999
1741,1900000,10,10,46m,44k,210,160ms,3,0.7,54m,29k,84m,52k,14g,17g,500s,8s,6,true,0.8999999999999999,false,true,0.6
1742,1900000,20,20,103m,87k,210,100ms,1,0.7999999999999999,38m,41k,50m,90k,14g,12g,200s,4s,6,false,0.7999999999999999,false,true,0.7
1743,1000000,20,20,55m,128k,230,380ms,3,0.5,6m,123k,42m,114k,12g,16g,360s,5s,4,false,0.8999999999999999,true,true,0.9999999999999999
1744,2800000,24,24,49m,98k,330,840ms,4,0.8999999999999999,10m,51k,68m,38k,10g,17g,300s,1s,7,false,0.9999999999999999,true,false,0.8999999999999999
1745,1900000,20,20,77m,29k,670,610ms,5,0.7999999999999999,20m,118k,96m,54k,10g,8g,220s,7s,4,true,0.8999999999999999,false,false,0.8999999999999999
1746,1000000,10,10,87m,54k,530,960ms,4,0.5,34m,119k,90m,46k,14g,9g,40s,2s,4,true,0.7999999999999999,false,true,0.7
1747,2800000,20,20,51m,127k,640,410ms,3,0.9999999999999999,14m,90k,108m,126k,13g,9g,280s,9s,1,false,0.5,true,false,0.6
1748,1900000,20,20,116m,34k,440,130ms,3,0.8999999999999999,42m,52k,120m,126k,11g,9g,200s,5s,1,true,0.9999999999999999,true,true,0.6
1749,1900000,10,10,112m,25k,380,270ms,2,0.7999999999999999,38m,118k,30m,98k,9g,14g,360s,10s,1,true,0.8999999999999999,false,false,0.8999999999999999
1750,1900000,20,20,66m,107k,940,400ms,1,0.6,30m,109k,58m,102k,9g,13g,360s,7s,1,false,0.7999999999999999,false,true,0.6
1751,1000000,24,24,74m,54k,890,850ms,2,0.5,64m,32k,86m,38k,8g,13g,160s,2s,3,false,0.7999999999999999,true,false,0.6
1752,3700000,20,20,54m,27k,680,160ms,1,0.6,40m,51k,60m,64k,10g,17g,200s,5s,6,false,0.7,true,false,0.9999999999999999
1753,3700000,20,20,42m,119k,510,680ms,4,0.7999999999999999,8m,72k,122m,40k,13g,14g,400s,4s,7,true,0.7999999999999999,false,true,0.7999999999999999
1754,1000000,15,15,106m,30k,410,600ms,2,0.8999999999999999,20m,38k,56m,30k,10g,8g,180s,1s,6,false,0.9999999999999999,false,true,0.5
1755,2800000,15,15,121m,124k,220,890ms,5,0.9999999999999999,48m,85k,128m,124k,10g,14g,180s,3s,1,true,0.6,false,false,0.9999999999999999
1756,1900000,24,24,107m,85k,500,850ms,1,0.7,60m,112k,102m,24k,8g,13g,240s,6s,5,false,0.6,true,false,0.6
1757,3700000,20,20,46m,58k,730,140ms,3,0.8999999999999999,26m,108k,30m,60k,9g,11g,340s,4s,8,true,0.6,true,true,0.7999999999999999
1758,3700000,24,24,45m,63k,520,980ms,4,0.9999999999999999,44m,71k,62m,60k,9g,18g,240s,10s,8,false,0.6,false,true,0.8999999999999999
1759,2800000,24,24,124m,100k,440,150ms,4,0.9999999999999999,6m,32k,62m,84k,10g,16g,140s,4s,3,true,0.7,false,true,0.7999999999999999
1760,2800000,10,10,125m,75k,920,240ms,2,0.7,4m,86k,58m,84k,14g,15g,240s,9s,3,true,0.7,true,false,0.7999999999999999
1761,3700000,15,15,89m,34k,300,710ms,1,0.5,16m,91k,42m,72k,11g,16g,440s,10s,6,true,0.9999999999999999,false,true,0.9999999999999999
1762,2800000,24,24,121m,64k,520,200ms,2,0.9999999999999999,34m,82k,50m,96k,13g,12g,20s,3s,5,true,0.7,false,false,0.7
1763,1900000,24,24,51m,50k,210,700ms,3,0.7,22m,104k,124m,48k,12g,14g,360s,10s,3,false,0.9999999999999999,true,false,0.7999999999999999
1764,1000000,15,15,42m,54k,620,470ms,1,0.7999999999999999,32m,27k,80m,124k,14g,11g,480s,2s,7,false,0.8999999999999999,true,false,0.6
1765,3700000,24,24,54m,47k,520,540ms,3,0.5,12m,100k,116m,118k,13g,18g,80s,2s,6,true,0.5,true,false,0.6
1766,2800000,20,20,38m,121k,600,100ms,3,0.7,14m,62k,50m,84k,10g,18g,300s,4s,4,true,0.6,false,false,0.9999999999999999
1767,1900000,10,10,100m,122k,780,320ms,5,0.7999999999999999,48m,106k,118m,24k,8g,18g,180s,10s,2,true,0.7999999999999999,false,false,0.7999999999999999
1768,1900000,15,15,77m,62k,540,580ms,4,0.8999999999999999,56m,69k,38m,36k,11g,16g,160s,6s,3,false,0.5,false,true,0.6
1769,1000000,15,15,92m,46k,400,400ms,1,0.6,40m,121k,58m,88k,11g,13g,460s,6s,4,true,0.6,true,false,0.7999999999999999
1770,1900000,15,15,116m,28k,340,650ms,4,0.9999999999999999,54m,72k,46m,70k,12g,13g,420s,5s,5,false,0.9999999999999999,false,false,0.5
1771,2800000,15,15,109m,90k,320,630ms,3,0.5,48m,94k,24m,50k,12g,13g,500s,1s,4,true,0.5,false,true,0.7
1772,1900000,20,20,87m,34k,840,680ms,1,0.8999999999999999,46m,71k,24m,64k,10g,14g,100s,8s,6,true,0.5,true,true,0.5
1773,1000000,20,20,40m,80k,900,650ms,1,0.5,24m,125k,24m,50k,8g,14g,500s,5s,2,true,0.5,true,false,0.6
1774,1000000,24,24,84m,45k,470,520ms,3,0.7,16m,108k,104m,40k,13g,17g,60s,10s,5,false,0.6,true,true,0.5
1775,2800000,10,10,126m,33k,390,790ms,3,0.7999999999999999,52m,94k,96m,44k,13g,13g,280s,4s,6,true,0.7,true,true,0.9999999999999999
1776,1900000,24,24,117m,105k,990,940ms,5,0.9999999999999999,20m,84k,44m,108k,11g,16g,440s,10s,5,false,0.9999999999999999,true,true,0.6
1777,1000000,10,10,54m,53k,810,310ms,3,0.6,50m,42k,38m,52k,14g,18g,300s,4s,3,true,0.7999999999999999,false,true,0.9999999999999999
1778,1000000,20,20,73m,57k,640,190ms,4,0.8999999999999999,54m,95k,74m,44k,10g,15g,200s,3s,1,true,0.8999999999999999,false,true,0.9999999999999999
1779,2800000,20,20,58m,41k,770,780ms,2,0.8999999999999999,28m,77k,44m,128k,13g,17g,320s,3s,5,false,0.9999999999999999,true,false,0.6
1780,1000000,15,15,66m,128k,530,910ms,1,0.5,18m,25k,112m,70k,13g,18g,300s,6s,7,false,0.6,false,false,0.9999999999999999
1781,2800000,15,15,114m,24k,730,710ms,2,0.7999999999999999,32m,105k,90m,90k,10g,12g,460s,6s,2,false,0.5,false,false,0.7
1782,1900000,10,10,34m,72k,390,860ms,3,0.7,56m,124k,114m,62k,12g,10g,500s,10s,6,false,0.7999999999999999,true,false,0.7
1783,2800000,24,24,63m,50k,460,800ms,4,0.7999999999999999,10m,82k,60m,30k,14g,18g,260s,10s,7,true,0.9999999999999999,false,true,0.7
1784,1000000,15,15,86m,55k,500,230ms,3,0.7,34m,73k,118m,126k,9g,18g,480s,1s,6,true,0.7,false,true,0.9999999999999999
1785,1900000,10,10,54m,111k,100,580ms,1,0.7999999999999999,30m,102k,42m,88k,9g,14g,80s,4s,6,true,0.6,false,true,0.6
1786,1000000,20,20,69m,66k,530,990ms,3,0.6,62m,38k,44m,52k,13g,18g,20s,9s,2,false,0.8999999999999999,true,false,0.8999999999999999
1787,3700000,24,24,34m,52k,210,380ms,4,0.5,62m,124k,112m,108k,8g,13g,380s,5s,7,false,0.8999999999999999,false,false,0.6
1788,1900000,20,20,102m,40k,770,750ms,5,0.7999999999999999,22m,117k,120m,78k,13g,18g,220s,10s,4,false,0.5,true,false,0.9999999999999999
1789,2800000,10,10,118m,40k,250,710ms,3,0.7,58m,63k,24m,80k,10g,10g,60s,7s,2,false,0.8999999999999999,false,false,0.9999999999999999
1790,1900000,20,20,34m,95k,470,320ms,2,0.6,30m,37k,124m,118k,12g,15g,300s,10s,3,false,0.7999999999999999,true,true,0.8999999999999999
1791,1900000,24,24,26m,72k,170,320ms,5,0.9999999999999999,34m,123k,26m,36k,13g,14g,80s,10s,2,false,0.9999999999999999,true,true,0.8999999999999999
1792,2800000,20,20,55m,54k,150,130ms,5,0.6,16m,48k,88m,26k,9g,17g,160s,2s,6,true,0.5,true,false,0.6
1793,3700000,24,24,85m,122k,730,540ms,2,0.7,20m,106k,46m,66k,14g,13g,420s,8s,6,true,0.6,false,true,0.6
1794,3700000,20,20,48m,84k,790,680ms,3,0.7999999999999999,62m,92k,102m,48k,9g,11g,260s,2s,8,true,0.9999999999999999,false,true,0.7
1795,2800000,15,15,33m,45k,360,970ms,4,0.6,42m,64k,96m,96k,12g,8g,60s,1s,5,true,0.6,true,false,0.7999999999999999
1796,1000000,15,15,109m,28k,120,870ms,5,0.5,10m,109k,58m,66k,13g,17g,120s,3s,8,true,0.7999999999999999,false,false,0.8999999999999999
1797,3700000,20,20,44m,26k,430,290ms,3,0.8999999999999999,40m,80k,102m,128k,12g,11g,240s,10s,6,true,0.6,true,false,0.7999999999999999
1798,2800000,10,10,93m,126k,220,100ms,3,0.5,56m,37k,88m,120k,8g,15g,200s,1s,8,true,0.7,true,true,0.8999999999999999
1799,1000000,24,24,28m,48k,550,530ms,4,0.6,28m,76k,82m,106k,9g,12g,360s,5s,3,true,0.8999999999999999,false,false,0.5
1800,1000000,24,24,47m,118k,800,350ms,2,0.7,60m,79k,42m,68k,10g,16g,420s,2s,1,false,0.6,false,false,0.7
1801,3700000,24,24,93m,84k,390,440ms,4,0.7999999999999999,4m,113k,76m,100k,10g,11g,300s,9s,1,true,0.5,false,false,0.6
1802,2800000,24,24,105m,67k,710,390ms,3,0.7,62m,111k,86m,74k,12g,15g,200s,6s,3,false,0.7999999999999999,true,false,0.6
1803,1000000,20,20,74m,27k,930,560ms,2,0.6,48m,95k,60m,40k,14g,10g,220s,5s,6,false,0.8999999999999999,true,true,0.9999999999999999
1804,1900000,20,20,118m,100k,850,440ms,5,0.6,34m,37k,80m,82k,9g,14g,480s,4s,6,true,0.7999999999999999,true,false,0.9999999999999999
1805,1000000,10,10,60m,96k,340,170ms,1,0.7999999999999999,36m,92k,34m,106k,8g,16g,120s,10s,8,true,0.9999999999999999,true,false,0.7999999999999999
1806,1900000,15,15,89m,51k,860,650ms,3,0.7999999999999999,38m,89k,104m,26k,13g,17g,240s,6s,3,true,0.8999999999999999,false,true,0.6
1807,2800000,24,24,75m,59k,420,500ms,3,0.6,24m,124k,40m,76k,14g,10g,120s,6s,2,false,0.7,true,true,0.8999999999999999
1808,1900000,10,10,38m,33k,990,1000ms,5,0.7999999999999999,54m,128k,92m,46k,14g,11g,300s,3s,3,false,0.6,true,false,0.9999999999999999
1809,3700000,10,10,81m,125k,230,600ms,2,0.7,10m,119k,40m,116k,9g,14g,80s,5s,7,false,0.6,false,true,0.9999999999999999
1810,3700000,20,20,85m,77k,770,950ms,3,0.5,58m,45k,126m,100k,9g,14g,80s,10s,1,false,0.6,false,false,0.9999999999999999
1811,1900000,10,10,48m,119k,930,160ms,1,0.6,64m,80k,96m,108k,11g,17g,120s,2s,7,false,0.8999999999999999,false,false,0.7999999999999999
1812,3700000,24,24,89m,127k,500,940ms,4,0.8999999999999999,36m,56k,82m,96k,11g,14g,80s,3s,3,false,0.6,false,false,0.5
1813,3700000,15,15,37m,37k,460,130ms,3,0.6,42m,127k,120m,126k,13g,13g,420s,5s,1,false,0.9999999999999999,true,false,0.9999999999999999
1814,1000000,24,24,52m,49k,290,590ms,2,0.7,28m,109k,88m,66k,10g,13g,180s,5s,2,false,0.8999999999999999,true,true,0.8999999999999999
